Location,Category,Business Name,Phone Number,Website URL,Rating,Review Count
"Muktidham, Nashik Road",specialty coffee shop,Om Kutchhi Dabeli,079727 97618,N/A,4.3,671
"Muktidham, Nashik Road",specialty coffee shop,Mauli Vadapav & Cafe,090215 60233,N/A,4.8,17
"Muktidham, Nashik Road",specialty coffee shop,Blessings caffe,091750 43565,N/A,5.0,110
"Muktidham, Nashik Road",specialty coffee shop,The Forest Cafeteria,N/A,N/A,4.8,24
"Muktidham, Nashik Road",specialty coffee shop,Monginis Cake Shop,098227 88550,https://cakeshops.monginis.net/monginis-cake-shop-hama-enterprises-nashik-cake-shop-nashik-road-nashik-82490/Home?utm_source=locator&utm_medium=googleplaces,4.7,246
"Muktidham, Nashik Road",specialty coffee shop,Alaknanda Bakery,093560 32224,N/A,4.2,53
"Muktidham, Nashik Road",cafe,Madhuram Cafe,070203 60933,N/A,4.2,74
"Muktidham, Nashik Road",cafe,Buba Junction,N/A,N/A,4.9,30
"Muktidham, Nashik Road",cafe,New Rasoi Restaurant Nashik,098810 79090,N/A,4.1,1609
"Muktidham, Nashik Road",cafe,Nana's Chaha NMC,090281 22685,N/A,4.1,20
"Muktidham, Nashik Road",cafe,Panchali Pure Veg Family Resturant,098507 50837,N/A,3.6,623
"Muktidham, Nashik Road",cafe,Amritsar Soya Chaap,087934 21619,N/A,4.7,171
"Muktidham, Nashik Road",cafe,Dhanshree Cafe & Mess,087882 12880,N/A,4.2,10
"Muktidham, Nashik Road",cafe,Cafe TTMM,080077 84803,N/A,4.2,377
"Muktidham, Nashik Road",cafe,Kwality Sweets (GAIKWAD BANDHU'S),070381 00098,https://www.kwalitysweets.in/,4.4,1697
"Muktidham, Nashik Road",cafe,Chaat Express,098815 00703,N/A,5.0,24
"Muktidham, Nashik Road",cafe,The Peshawari Family Restaurant,088058 68736,N/A,4.8,55
"Muktidham, Nashik Road",cafe,Hotel Sadhguru,075584 63118,N/A,4.1,2512
"Muktidham, Nashik Road",cafe,SHIVBHOLE DOSA CENTER,088307 43916,N/A,5.0,1
"Muktidham, Nashik Road",cafe,Jay Bajrang Milk Center,N/A,N/A,4.6,11
"Muktidham, Nashik Road",cafe,Shalimar Restaurant,097662 37520,N/A,3.9,819
"Muktidham, Nashik Road",cafe,Walia Dhaba,N/A,N/A,4.0,7
"Muktidham, Nashik Road",lounge,Nmoshree tours and travels,N/A,N/A,N/A,N/A
"Muktidham, Nashik Road",lounge,Lions Club Garden,N/A,N/A,3.7,88
"Muktidham, Nashik Road",lounge,Hotel Orange Tree,N/A,N/A,3.3,390
"Muktidham, Nashik Road",lounge,Eagle Sports Ground,N/A,N/A,4.3,524
"Muktidham, Nashik Road",lounge,Shriram Guest House,0253 297 6974,N/A,3.1,212
"Muktidham, Nashik Road",lounge,Mad Owl Club Bartending Service,N/A,N/A,5.0,1
"Muktidham, Nashik Road",lounge,Hotel Theem Plaaza Nashik,091300 34093,N/A,3.9,572
"Muktidham, Nashik Road",lounge,Pratik Milk,N/A,N/A,1.0,1
"Muktidham, Nashik Road",lounge,Hotel Kewal,075591 88391,http://hotelkewalnashik.com/,4.3,1410
"Muktidham, Nashik Road",lounge,Hotel De Rajnigandha,084830 19399,https://ninahands.in/hotel-de-rajanigandha/,3.8,248
"Muktidham, Nashik Road",lounge,Hotel cherman,N/A,N/A,N/A,N/A
"Muktidham, Nashik Road",lounge,"Yokohama Club Network - Yash Tyres, Nashik Road",070454 81552,https://stores.yokohama-india.com/tyre-shop-nashik-road-nashik-36531/home?utm_source=GMB,4.3,402
"Muktidham, Nashik Road",lounge,Rana's Snacks (Thalipith) Centre,N/A,N/A,4.3,605
"Muktidham, Nashik Road",lounge,Hot Wheels Skating Clubs,099752 01303,http://hotwheelsskating.in/,4.8,31
"Muktidham, Nashik Road",lounge,Snack-Bar,086001 89568,N/A,N/A,N/A
"Muktidham, Nashik Road",lounge,IRCTC DORMITORY NASHIK ROAD,N/A,N/A,4.0,72
"Muktidham, Nashik Road",lounge,Juice darbar,N/A,https://www.instagram.com/juicedarbar_09?igsh=ajJ0azlmZG93OXhs,4.6,5
"Muktidham, Nashik Road",lounge,Hotel sai lodge,N/A,N/A,3.3,347
"Muktidham, Nashik Road",lounge,Kadam Mangal Karyalaya and Lawns,096731 16200,N/A,4.0,702
"Muktidham, Nashik Road",lounge,Hotel O Nashik Road formerly The Address Hotel,0124 433 0599,https://www.oyorooms.com/51489/,3.8,635
"Muktidham, Nashik Road",unisex salon,Adaa-The Salon,099221 74313,N/A,4.7,56
"Muktidham, Nashik Road",unisex salon,Look Well Makeup Studio and Spa,092712 46605,N/A,4.7,26
"Muktidham, Nashik Road",unisex salon,Nitin Men's Parlour,097662 40812,N/A,4.6,32
"Muktidham, Nashik Road",unisex salon,Euphoria Beauty Salon,095273 07089,https://graphicdesignersamikhan.my.canva.site/euphoria-beauty-salon-price-list-,4.8,49
"Muktidham, Nashik Road",unisex salon,Crystal hair men's salon,N/A,N/A,5.0,8
"Muktidham, Nashik Road",unisex salon,Glamour HAUS| The Unisex Salon & Beauty Bar.,N/A,https://salonist.io/cs/s/GlamourHAUS,5.0,72
"Muktidham, Nashik Road",unisex salon,Mirror Salon,098508 94848,N/A,4.8,25
"Muktidham, Nashik Road",unisex salon,Cut And Shave,096376 87638,N/A,4.6,58
"Muktidham, Nashik Road",nail salon,Nailgloss by Bhairavi,090216 41348,https://einfolink.com/Nail-gloss-by-bhairavi,N/A,N/A
"Muktidham, Nashik Road",aesthetic clinic,Dr. Poond's Multispeciality Dental Clinic & Implant Center,099210 00832,https://www.drpranavpoond.com/,5.0,43
"Muktidham, Nashik Road",aesthetic clinic,SmyleXL Dental Clinic Nashik Road,088559 51400,https://smylexl.com/dental-clinic-in-nashik-road-nashik/,5.0,50
"Muktidham, Nashik Road",aesthetic clinic,Shine Skin Hair and Laser Clinic,088306 03506,https://shineskinhair.com/,5.0,47
"Muktidham, Nashik Road",aesthetic clinic,Nirmal Dental,0253 246 3626,http://ndicc.in/,5.0,37
"Muktidham, Nashik Road",aesthetic clinic,Dr. Sapana's MS Aesthetics - Best Plastic & Cosmetic Surgery Clinic in Nashik,077200 74101,https://sites.google.com/view/msaesthetics-cosmetic-and-hair/home,5.0,4
"Muktidham, Nashik Road",aesthetic clinic,Tulip Dental Care & Kidney Care : Dr. Vipul Gattani | Dr. Shruti Gattani,099782 57085,N/A,4.8,57
"Muktidham, Nashik Road",aesthetic clinic,Dr Kute,N/A,N/A,4.5,2
"Muktidham, Nashik Road",aesthetic clinic,Divine Touch Holistic Healing Center,081492 45152,http://www.healwithdivinetouch.com/,4.5,12
"Muktidham, Nashik Road",aesthetic clinic,Raddiant plus Hospital Nashik road,070300 82002,http://www.raddianthospitals.com/,4.6,846
"Muktidham, Nashik Road",aesthetic clinic,Look Young Laser And Surgery Center,098220 52901,https://lookyounglaser.com/,4.9,490
"Muktidham, Nashik Road",aesthetic clinic,Mangrolia's Multi-speciality Dental Clinic,094237 77306,https://www.drmangroliasclinic.com/,5.0,273
"Muktidham, Nashik Road",aesthetic clinic,Yashali Hospital Nashik Dr Shirish Ghan ENT,0253 246 8647,N/A,4.7,45
"Muktidham, Nashik Road",aesthetic clinic,"Face value Aesthetics | Best Skin, Laser & Hair Transplant Clinic in Nashik | Facial Plastic surgeon in Nashik | Hydra Facial",095276 80048,https://facevalueaesthetics.in/,4.9,235
"Muktidham, Nashik Road",aesthetic clinic,Elixir Aesthetics | Cosmetic Gynecologist Nashik | Facial Plastic Surgeon | Laser Treatment,098818 13981,https://elixiraesthetic.in/,5.0,12
"Muktidham, Nashik Road",aesthetic clinic,Ashirwad Clinic - Best Diabetologist in Nashik | Obesity Management Clinic | Thyroid Doctor | Dietician in Nashik,0253 245 6564,http://www.ashirwadclinic.com/,4.9,145
"Muktidham, Nashik Road",aesthetic clinic,ArogyaNest Clinic,081809 75670,N/A,5.0,6
"Muktidham, Nashik Road",aesthetic clinic,Assured Care Plus Hospital,0253 246 8786,N/A,4.8,237
"Muktidham, Nashik Road",aesthetic clinic,AURA skin clinic and laser center,N/A,N/A,2.8,4
